Ability	Способности	Abilitate	Здібності	Capacité
Comfort	Комфорт	Confort	Комфорт	Confort
Complacency	Самодовольство	Complicitate	Самовдоволення	Complaisance
Sadness	Печаль	Tristețe	Смуток	Tristesse
Unhappiness	Несчастье	Nefericire	Нещастя	Malheur
Boredom	Скука	Plictiseală	Нудьга	Ennui
Honesty	Честность	Onestitate	Чесність	Honnêteté
Sincerity	Искренность	Sinceritate	Щирість	Sincérité
Cordiality	Радушие	Cordialitate	Сердечність	Cordialité
Righteousness	Праведность	Dreptate	Праведність	Droiture
Dishonesty	Нечестность	Necinste	Нечесність	Malhonnêteté
Badness	Плохость	Răutate	Погане	Méchanceté
Falsehood	Ложь	Falsitate	Брехня	Fausseté
Infancy	Младенчество	Copilărie	Дитинство	Enfance
Childhood	Детство	Copilărie	Дитинство	Enfance
Babyhood	Детство	Copilărie	Дитинство	Enfance
Cradle	Колыбель	Leagăn	Колиска	Berceau
Adulthood	Взрослость	Adultismul	Дорослість	L'âge adulte
Youth	Молодость	Tinerețe	молодість	Jeunesse
Outcome	Результат	Rezultat	Результат	Résultats
Intelligence	Интеллект	Inteligență	Інтелект	Intelligence
Talent	Талант	Talent	Талант	Talent
Knowledge	Знания	Cunoștințe	Знання	Connaissance
Consciousness	Сознание	Conștiință	Свідомість	Conscience
Stupidity	Глупость	Prostie	дурість	Stupidité
Foolishness	Глупость	Prostie	дурість	Sottise
Blindness	Слепота	Orbire	сліпота	Aveuglement
Justice	Справедливость	Dreptate	Справедливість	Justice
Fair	Справедливость	Corect	Ярмарок	Equitable
Play	Игра	Joc corect	Грати	Jeu
Equity	Равенство	Echitate	Власний капітал	Équité
Right	Право	Corectitudine	Правильно	Droit
Injustice	Несправедливость	Injustiție	Несправедливість	Injustice
Inequity	Неравенство	Inechitate	Нерівність	Inégalité
Misjudgment	Ошибочное суждение	Eroare de judecată	Неправильне судження	Mauvais jugement
Kindness	Доброта	Bunătate	Доброта	Bonté
Grace	Милость	Grație	Благодать	Grâce
Goodness	Доброта	Bunătate	доброта	Bonté
Compassion	Сострадание	Compasiune	Співчуття	Compassion
Unkindness	Недоброжелательность	Bunătate	Недоброзичливість	Méchanceté
Brutality	Жестокость	Brutalitate	Жорстокість	Brutalité
Severity	Тяжесть	Severitate	Тяжкість	Sévérité
Loneliness	Одиночество	Singurătate	Самотність	Solitude
Solitude	Одиночество	Singurătate	Самотність	Solitude
Aloneness	Одиночество	Singurătate	Самотність	Solitude
Singleness	Одиночество	Singurătate	Самотність	Solitude
Companionship	Дружелюбие	Companie	Товариство	Compagnonnage
Fellowship	Дружба	Părtășie	Товариство	Amitié
Friendship	Дружба	Prietenie	Дружба	Amitié
Love	Любовь	Iubire	Любов	Amour
Affection	Привязанность	Afecțiune	Прихильність	Affection
Amour	Любовь	Amour	Амур	Amour
Fancy	Пристрастие	Fantezie	Уява	Fantaisie
Hatred	Ненависть	Ura	Ненависть	Haine
Enmity	Вражда	Dușmănia	Ворожнеча	Inimitié
Phobia	Фобия	Fobie	фобія	Phobie
Luxury	Роскошь	De lux	Розкіш	Luxe
Glamour	Гламур	Glamour	гламур	Glamour
Comfort	Комфорт	Confort	Комфорт	Confort
Ease	Легкость	Ușurință	Легкість	Aisance
Austerity	Аскетизм	Austeritate	Суворість	Austérité
Poverty	Бедность	Sărăcie	Бідність	Pauvreté
Impoverishment	Обнищание	Sărăcie	Зубожіння	Appauvrissement
Marriage	Брак	Căsătorie	Шлюб	Mariage
Wedding	Свадьба	Nuntă	Весілля	Mariage
Matrimony	Бракосочетание	Căsătorie	Подружжя	Mariage
Bridal	Невеста	Nunta	Весільний	Mariage
Divorce	Развод	Divorț	Розлучення	Divorce
Separation	Развод	Despărțire	Розлука	Séparation
Abandonment	Брошенность	Abandon	Залишення	Abandon
Mercy	Милосердие	Mila	Милосердя	Miséricorde
Sympathy	Сочувствие	Simpatie	Співчуття	Sympathie
Lenity	Ленити	Lenitate	Леніти	Lenity
Ruth	Рут	Ruth	Рут	Ruth
Mercilessness	Беспощадность	Nepăsare	Немилосердя	Impitoyabilité
Cruelty	Жестокость	Cruzime	Жорстокість	Cruauté
Atrocity	Жестокость	Atrocitate	Жорстокість	Atrocité
Anila	Анила	Anila	Аніла	Anila
expects	ожидает	se așteaptă	очікує	s'attend à
mercy	милосердия	milă	милосердя	de la pitié
from	от	de la	від	de
you.	тебя.	de la tine.	ти.	vous.
Necessity	Необходимость	Necesitate	Необхідність	Nécessité
Need	Необходимость	Nevoie	Потреба	Besoin
Requirement	Требование	Cerință	Вимога	Besoin
Essentiality	Сущность	Esențialitate	Сутність	Essentiel
Amenity	Удобство	Amenitate	Зручність	Commodité
Comfort	Комфорт	Confort	Комфорт	Confort
Luxury	Роскошь	Lux	Розкіш	Luxe
Passion	Страсть	Pasiune	Пристрасть	Passion
Emotion	Эмоция	Emoție	Емоція	Emotion
Feeling	Ощущение	Sentiment	Почуття	Sentiment
Impetus	Импульс	Impetus	Імпульс	Impulsion
Indifference	Безразличие	Indiferență	Байдужість	Indifférence
Apathy	Апатия	Apatia	Апатія	Apathie
Coldness	Холодность	Răceală	Холодність	Froideur
Patience	Терпение	Răbdare	Терпіння	Patience
Endurance	Выносливость	Rezistență	Витривалість	Endurance
Moderation	Сдержанность	Moderație	Помірність	Modération
Composure	Самообладание	Compoziție	Холодність	Calme
Impatience	Нетерпение	Nerăbdare	Нетерпіння	Impatience
Anxiety	Беспокойство	Anxietate	Тривога	Anxiété
Eagerness	Стремление	Nerăbdare	Завзяття	Ardeur
Poverty	Бедность	Sărăcie	Бідність	Pauvreté
Penurity	Бедность	Penurie	Безцільність	Pénurie
Poorness	Бедность	Sărăcie	Бідність	Pauvreté
Begging	Попрошайничество	Cerșetorie	Просячи	Mendicité
Wealth	Богатство	Bogăție	багатство	Richesse
Possession	Владение	Posesie	Володіння	Possession
Substance	Вещество	Substanță	Речовина	Substance
Reality	Реальность	Realitate	Реальність	Réalité
Truth	Истина	Adevărul	Правда	Vérité
Fact	Факт	Fapt	Факт	Fait
Right	Право	Corect	Правильно	Droit
Unreality	Нереальность	Irealitate	Нереальність	Irréalité
Impracticality	Непрактичность	Impracticabilitate	Непрактичність	Impraticabilité
Vainness	Тщеславие	Vanitate	Марнославство	Vanité
Rumour	Слухи	Zvon	Чутка	Rumeur
The	Сайт	The	The	Le site
report	сообщение	raport	звіт	rapport
Whisper	Шепот	Șoaptă	Шепіт	Chuchotement
Bruit	Bruit	Bruit	Bruit	Bruit
Fact	Факт	Fapt	Факт	Fait
Reality	Реальность	Realitate	Реальність	Réalité
Verify	Проверить	Verifică	Перевірити	Vérifier
Satisfaction	Удовлетворение	Satisfacție	Задоволення	Satisfaction
Amusement	Развлечение	Amuzament	Розваги	Amusement
Pleasure	Удовольствие	Plăcere	Задоволення	Plaisir
Gratification	Удовлетворение	Gratificare	Задоволення	Gratification
Dissatisfaction	Неудовлетворенность	Nemulțumire	Невдоволення	Insatisfaction
Displeasure	Неудовольствие	Neplăcere	Невдоволення	Mécontentement
Discontent	Недовольство	Nemulțumire	Невдоволення	Mécontentement
Sleep	Сон	Somn	Сон	Sommeil
Slumber	Дремота	Somn	Сон	Sommeil
Rest	Отдых	Odihnă	Відпочинок	Repos
Flop	Флоп	Flop	Флоп	Flottement
Consciousness	Сознание	Conștiința	Свідомість	Conscience
Wakefulness	Бодрствование	Stare de veghe	Неспання	Éveil
Action	Действие	Acțiune	Дія	Action
Success	Успех	Succes	Успіх	Succès
Attainment	Достижение	Realizarea	Досягнення	Atteinte
Prosperity	Процветание	Prosperitate	процвітання	Prospérité
Prevalence	Распространенность	Prevalență	Поширеність	Prévalence
Failure	Неудача	Eșec	Невдача	Échec
Defeat	Поражение	Înfrângere	Поразка	Défaite
Collapse	Крах	Prăbușire	Згорнути	Effondrement
Tolerance	Терпимость	Toleranță	Толерантність	Tolérance
Fortitude	Стойкость	Tărie de caracter	Стійкість духу	Fortitude
Sufferance	Страдание	Suferință	Терпіння	Souffrance
Abidance	Обида	Abidance	Дотримання	Abidance
Intolerance	Нетерпимость	Intoleranță Intoleranță	Непереносимість	Intolérance
Anger	Гнев	Mânia	Злість	Colère
Unforgivingness	Непрощение	Neiertare	Непрощення	Impardonnance
Trust	Доверие	Încredere	Довіра	Confiance
Faith	Вера	Credință	Віра	Foi
Belief	Вера	Credință	Віра	Croyance
Reliance	Уверенность	Încredere	Довіра	Confiance
Distrust	Недоверие	Neîncredere	Недовіра	Méfiance
Unbelief	Неверие	Necredință	Невіра	Incrédulité
Jealousy	Ревность	Gelozie	Ревнощі	Jalousie
Unemployment	Безработица	Șomaj	Безробіття	Chômage
Idleness	Безделье	Trândăvia	Неробство	Oisiveté
Inaction	Бездействие	Inacțiune	Бездіяльність	Inaction
Lassitude	Безделье	Lassitude	Втомлюваність	Lassitude
Employment	Занятость	Ocuparea forței de muncă	Працевлаштування	Emploi
Job	Работа	Loc de muncă	Робота	Emploi
Service	Служба	Serviciu	Обслуговування	Service
Victory	Победа	Victory	Перемога	Victoire
Success	Успех	Succes	Успіх	Succès
Conquest	Завоевание	Conquest	Завоювання	Conquête
Triumph	Триумф	Triumf	Тріумф	Triomphe
Defeat	Поражение	Înfrângere	Поразка	Défaite
Loss	Потеря	Pierdere	Втрата	Perte
Wisdom	Мудрость	Înțelepciune	Мудрість	Sagesse
Knowledge	Знание	Cunoaștere	Знання	Connaissance
Sense	Чувство	Simț	Розум	Sens
Sagacity	Смелость	Săgeată	кмітливість	Sagacité
Ignorance	Невежество	Ignoranță	Невігластво	Ignorance
Folly	Глупость	Nebunia	дурість	Folie
Silliness	Глупость	Prostie	Безглуздя	Sottise
Worry	Беспокойство	Îngrijorare	хвилюватися	Inquiétude
Thought	Мысль	Gândul	Думка	Pensée
Thinking	Мышление	Gândire	Мислення	Pensée
Disquiet	Беспокойство	Neliniște	Неспокійний	Inquiétude
Assurance	Уверенность	Asigurare	впевненість	Assurance
Calmness	Спокойствие	Liniște	Спокій	Calme
Confidence	Уверенность	Încredere	Впевненість	Confiance
Ability	Способность	Abilitate	Здібності	Capacité
Adoration	Поклонение	Adorație	Поклоніння	Adoration
Advantage	Преимущество	Avantaj	Перевага	Avantage
Adventure	Приключение	Aventură	Пригода	Aventure
Amazement	Изумление	Uimire	Здивування	Amazement
Anger	Гнев	Furie	Злість	Colère
Annoyance	Раздражение	Supărare	Роздратування	Agacement
Anxiety	Беспокойство	Anxietate	Тривога	Anxiété
Appetite	Аппетит	Pofta de mâncare	Апетит	Appétit
Apprehension	Опасение	Aprehensiune	Затримання	Appréhension
Argument	Аргумент	Argument	Аргумент	Argumentaire
Artistry	Артистизм	Artizanat	Артистизм	Artiste
Awareness	Осознание	Conștientizare	Обізнаність	Conscience
Awe	Благоговение	Uimire	Благоговіння	Effroi
Beauty	Красота	Frumusețe	краса	Beauté
Belief	Вера	Credință	Віра	Croyance
Bravery	Храбрость	Curaj	хоробрість	Bravoure
Brilliance	Блеск	Strălucire	Яскравість	Brillance
Brutality	Жестокость	Brutalitate	Жорстокість	Brutalité
Calm	Спокойствие	Calm	Спокійний	Calme
Care	Забота	Grijă	Догляд	Attention
Chaos	Хаос	Haos	Хаос	Chaos
Charity	Благотворительность	Caritate	Благодійність	Charité
Childhood	Детство	Copilărie	Дитинство	Enfance
Clarity	Ясность	Claritate	Ясність	Clarté
Cleverness	Ум	Inteligență	Розумність	Ingéniosité
Coldness	Холодность	Răceală	Холодність	Froid
Comfort	Комфорт	Confort	Комфорт	Confort
Communication	Общение	Comunicare	Спілкування	Communication
Company	Компания	Companie	Компанія	Entreprise
Compassion	Сострадание	Compasiune	Співчуття	Compassion
Confidence	Уверенность	Încredere	Впевненість	Confiance
Confusion	Замешательство	Confuzie	Спантеличеність	Confusion
Contentment	Довольство	Mulțumire	Задоволення	Contentement
Courage	Мужество	Curaj	Сміливість	Courage
Crime	Преступление	Criminalitate	Злочинність	Crime
Curiosity	Любопытство	Curiozitate	Цікавість	Curiosité
Death	Смерть	Moartea	Смерть	Mort
Deceit	Обман	Înșelăciune	Обман	Tromperie
Dedication	Преданность	Dedicație	Присвята	Dévouement
Defeat	Поражение	Înfrângere	Поразка	Défaite
Delay	Задержка	Întârziere	Затримка	Retard
Delight	Восторг	Încântare	Захват	Délice
Despair	Отчаяние	Disperare	Відчай	Désespoir
Determination	Решительность	Determinare	Рішучість	Détermination
Dexterity	Ловкость	Dexteritate	Спритність	Dextérité
Dictatorship	Диктатура	Dictatură	Диктатура	Dictature
Disappointment	Разочарование	Dezamăgire	Розчарування	Déception
Disbelief	Неверие	Neîncredere	Невіра	Incrédulité
Dishonesty	Нечестность	Disonestitate	Нечесність	Malhonnêteté
Disquiet	Беспокойство	Neliniște	Неспокійний	Inquiétude
Disregard	Пренебрежение	Dispreț	Нехтування	Mépris
Disturbance	Беспорядок	Tulburare	Порушення	Perturbation
Divorce	Развод	Divorț	Розлучення	Divorce
Dream	Сон	Vis	Мрія	Rêve
Education	Образование	Educație	Освіта	Éducation
Ego	Эго	Ego	Его	Ego
Elegance	Элегантность	Eleganță	Елегантність	Élégance
Envy	Зависть	Invidie	Заздрість	Envie
Evil	Зло	Rău	Зло	Maléfique
Fact	Факт	Fapt	Факт	Fait
Failure	Неудача	Eșec	Невдача	Échec
Fashion	Мода	Modă	Мода	Mode
Fear	Страх	Frica	Страх	Peur
Fiction	Вымысел	Ficțiune	Художня література	Fiction
Fragility	Хрупкость	Fragilitate	Крихкість	Fragilité
Frailty	Хрупкость	Fragilitate	Слабкість	Fragilité
Freedom	Свобода	Libertate	Свобода	Liberté
Friendship	Дружба	Prietenie	Дружба	Amitié
Gain	Обретение	Câștig	Посилення	Gain
Generation	Поколение	Generație	Покоління	Génération
Generosity	Щедрость	Generozitate	Щедрість	Générosité
Goal	Цель	Obiectiv	Гол	Objectif
Goodness	Доброта	Bunătate	доброта	Bonté
Gossip	Сплетни	Bârfă	Плітки	Bavardage
Growth	Рост	Creștere	Зростання	Croissance
Happiness	Счастье	Fericire	Щастя	Bonheur
Hatred	Ненависть	Ura	Ненависть	Haine
Honesty	Честность	Onestitate	Чесність	Honnêteté
Horror	Ужас	Oroare	Жах	Horreur
Idea	Идея	Idee	Ідея	Idée
Infancy	Младенчество	Copilărie	Дитинство	Enfance
Infatuation	Увлечение	Infatuare	Закоханість	Infatuation
Inflation	Инфляция	Inflație	інфляція	Inflation
Insanity	Безумие	Nebunie	Божевілля	Folie
Intelligence	Интеллект	Inteligență	Інтелект	Intelligence
Irritation	Раздражение	Iritare	Роздратування	Irritation
Joy	Радость	Bucurie	Радість	Joie
Justice	Справедливость	Justiție	Справедливість	Justice
Kindness	Доброта	Bunătate	Доброта	Bonté
Laughter	Смех	Râsul	Сміх	Rire
Law	Закон	Legea	Закон	Loi
Liberty	Свобода	Libertate	Свобода	Liberté
Lie	Ложь	Minciună	брехати	Mensonge
Life	Жизнь	Viața	життя	Vie
Loneliness	Одиночество	Singurătate	Самотність	Solitude
Loss	Потеря	Pierdere	Втрата	Perte
Love	Любовь	Iubire	Любов	Amour
Luck	Удача	Noroc	Удача	Chance
Luxury	Роскошь	Lux	Розкіш	Luxe
Marriage	Брак	Căsătorie	Шлюб	Mariage
Mercy	Милосердие	Mercy	Милосердя	Miséricorde
Movement	Движение	Mișcare	Рух	Mouvement
Nap	Дремота	Nap	Дрімота	Sieste
Pain	Боль	Durere	Біль	Douleur
Patience	Терпение	Răbdare	Терпіння	Patience
Peace	Мир	Pace	Мир	Paix
Peculiarity	Особенность	Peculiaritate	Особливість	Péculiarité
Perseverance	Настойчивость	Perseverență	Наполегливість	Persévérance
Philosophy	Философия	Filosofie	філософія	Philosophie
Pleasure	Удовольствие	Plăcere	Задоволення	Plaisir
Poverty	Бедность	Sărăcie	Бідність	Pauvreté
Power	Власть	Putere	Потужність	Pouvoir
Pride	Гордость	Mândrie	Гордість	Fierté
Principle	Принцип	Principiu	Принцип	Principe
Reality	Реальность	Realitate	Реальність	Réalité
Relaxation	Релаксация	Relaxare	Розслаблення	Détente
Relief	Облегчение	Relief	Полегшення	Soulagement
Religion	Религия	Religie	Релігія	Religion
Restoration	Восстановление	Restaurare	Реставрація	Restauration
Rhythm	Ритм	Ritm	Ритм	Rythme
Riches	Богатство	Bogății	Багатство	Richesses
Right	Право	Corect	Правильно	Droit
Rumour	Слухи	Zvonuri	Чутка	Rumeur
Sacrifice	Жертвоприношение	Sacrificiu	Жертвопринесення	Sacrifice
Sanity	Разумность	Sanity	Розсудливість	Sanity
Satisfaction	Удовлетворение	Satisfacție	Задоволення	Satisfaction
Self-control	Самоконтроль	Autocontrol	Самоконтроль	Maîtrise de soi
Sensitivity	Чувствительность	Sensibilitate	Чутливість	Sensibilité
Service	Служение	Serviciu	Обслуговування	Service
Shock	Шок	Șoc	Шок	Choc
Silliness	Глупость	Prostie	Безглуздя	Sottise
Skill	Мастерство	Abilitate	майстерність	Habileté
Slavery	Рабство	Sclavie	Рабство	Esclavage
Sleep	Сон	Somnul	Сон	Sommeil
Solitude	Одиночество	Singurătate	Самотність	Solitude
Sorrow	Печаль	Tristețe	Смуток	Chagrin
Speed	Скорость	Viteză	Швидкість	Vitesse
Strength	Сила	Tărie	Сила	Force
Strictness	Строгость	Strictețe	Суворість	Rigueur
Stupidity	Глупость	Stupiditate	дурість	Stupidité
Success	Успех	Succes	Успіх	Succès
Surprise	Удивление	Surpriză	Сюрприз	Surprise
Talent	Талант	Talent	Талант	Talent
Thought	Мысль	Gândire	Думка	Pensée
Thrill	Острые ощущения	Emoție	Трепет	Frisson
Timing	Время	Sincronizare	Час	Timing
Tiredness	Усталость	Oboseală	Втома	Fatigue
Tolerance	Толерантность	Toleranță	Толерантність	Tolérance
Trend	Тенденция	Tendință	Тренд	Tendance
Trust	Доверие	Încredere	Довіра	Confiance
Truth	Истина	Adevăr	Правда	Vérité
Uncertainty	Неопределенность	Incertitudine	Невизначеність	Incertitude
Unemployment	Безработица	Șomaj	Безробіття	Chômage
Union	Профсоюз	Sindicat	Союз	Syndicat
Unreality	Нереальность	Irealitate	Нереальність	Irréalité
Victory	Победа	Victorie	Перемога	Victoire
Wariness	Война	Preocupare	Обережність	Wariness
Warmth	Теплота	Căldură	Тепло	Chaleur
Weakness	Слабость	Slăbiciune	Слабкість	Faiblesse
Wealth	Богатство	Bogăție	багатство	Richesse
Weariness	Усталость	Oboseală	Втома	Lassitude
Wisdom	Мудрость	Înțelepciune	Мудрість	Sagesse
Wit	Остроумие	Inteligență	Дотепність	Esprit
Worry	Беспокойство	Îngrijorare	Хвилювання	Inquiétude